Gender,BIPOC_or_not,FirstGen_or_not,PellGrant,Rural_or_not,Avg_TermsToGrad
F,1,1,0,1,11.0
F,1,1,0,0,11.88888889
F,1,1,1,1,12.33333333
F,1,1,1,0,12.49295775
F,1,0,0,1,11.4
F,1,0,0,0,11.87022901
F,1,0,1,1,11.0
F,1,0,1,0,12.6
F,0,1,0,1,12.2
F,0,1,0,0,11.7254902
F,0,1,1,1,11.125
F,0,1,1,0,12.4
F,0,0,0,1,11.5
F,0,0,0,0,11.54020619
F,0,0,1,1,11.71428571
F,0,0,1,0,11.68965517
M,1,1,0,1,
M,1,1,0,0,12.5
M,1,1,1,1,14.16666667
M,1,1,1,0,12.59493671
M,1,0,0,1,12.5
M,1,0,0,0,12.39855072
M,1,0,1,1,12.5
M,1,0,1,0,12.59322034
M,0,1,0,1,11.8
M,0,1,0,0,12.51020408
M,0,1,1,1,11.875
M,0,1,1,0,12.40909091
M,0,0,0,1,12.33333333
M,0,0,0,0,12.14208633
M,0,0,1,1,12.0
M,0,0,1,0,12.64367816
